필살기 돈가츠 가로수길점,강남구,상 로스카츠  가락국수 다 머시쩡,1.0,"['로스', '카츠', '가락국수', '머시']","[('상', 'Noun'), ('로스', 'Noun'), ('카츠', 'Noun'), ('가락국수', 'Noun'), ('다', 'Adverb'), ('머시', 'Noun'), ('쩡', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,돈가스 겉나 석촉 맛있어요,1.0,"['돈가스', '맛있어요']","[('돈가스', 'Noun'), ('겉', 'Noun'), ('나', 'Josa'), ('석', 'Modifier'), ('촉', 'Noun'), ('맛있어요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,별 기대 없이 들어갔던 곳인데 맛 집이었네요 제가 지금껏 먹어본 치즈 가츠 중 제일 담백했어요 로스 가츠도 퍽퍽함 일도 없이 훌륭했고 냉가락국수도 맛났어요 직원분도 친절하시고 다시 찾고 싶은 곳입니다,1.0,"['기대', '들어갔던', '맛', '집이었네요', '지금껏', '먹어', '치즈', '가츠', '담백했어요', '로스', '가츠', '퍽퍽함', '일도', '훌륭했고', '가락국수', '맛', '났어요', '직원', '친절하시고', '찾고', '싶은']","[('별', 'Noun'), ('기대', 'Noun'), ('없이', 'Adverb'), ('들어갔던', 'Verb'), ('곳', 'Noun'), ('인데', 'Josa'), ('맛', 'Noun'), ('집이었네요', 'Verb'), ('제', 'Noun'), ('가', 'Josa'), ('지금껏', 'Noun'), ('먹어', 'Verb'), ('본', 'Verb'), ('치즈', 'Noun'), ('가츠', 'Noun'), ('중', 'Noun'), ('제일', 'Noun'), ('담백했어요', 'Adjective'), ('로스', 'Noun'), ('가츠', 'Noun'), ('도', 'Josa'), ('퍽퍽함', 'Noun'), ('일도', 'Noun'), ('없이', 'Adverb'), ('훌륭했고', 'Adjective'), ('냉', 'Noun'), ('가락국수', 'Noun'), ('도', 'Josa'), ('맛', 'Noun'), ('났어요', 'Verb'), ('직원', 'Noun'), ('분', 'Suffix'), ('도', 'Josa'), ('친절하시고', 'Adjective'), ('다시', 'Noun'), ('찾고', 'Verb'), ('싶은', 'Verb'), ('곳', 'Noun'), ('입니다', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,네이버에 돈가스 집을 쳐보니 여기가 뜨길래 한 번 가봤습니다 치즈 가츠를 시켰는데 가격이 원 정도였던 것 같아요 내부 인테리어며 분위기는 정말 몽환적이고 예뻤습니다 메뉴가 나왔을 때 진짜 비주얼 갑이었습니다 맛도 물 론 향도 맛있었습니다 진짜 여기 오시면 치즈 가츠 꼭 드시는 거 추천해드릴게요 진짜 보장해요 치즈 가츠 레저,1.0,"['네이버', '돈가스', '보니', '뜨길래', '가봤습니다', '치즈', '가츠', '시켰는데', '가격', '였던', '같아요', '내부', '인테리어', '분위기', '몽환', '예뻤습니다', '메뉴', '나왔을', '비주', '갑이었습니다', '맛', '맛있었습니다', '오시', '치즈', '가츠', '드시는', '추천', '해드릴게요', '보장', '치즈', '가츠', '레저']","[('네이버', 'Noun'), ('에', 'Josa'), ('돈가스', 'Noun'), ('집', 'Noun'), ('을', 'Josa'), ('쳐', 'Verb'), ('보니', 'Verb'), ('여기', 'Noun'), ('가', 'Josa'), ('뜨길래', 'Verb'), ('한', 'Verb'), ('번', 'Noun'), ('가봤습니다', 'Verb'), ('치즈', 'Noun'), ('가츠', 'Noun'), ('를', 'Josa'), ('시켰는데', 'Verb'), ('가격', 'Noun'), ('이', 'Josa'), ('원', 'Noun'), ('정도', 'Noun'), ('였던', 'Verb'), ('것', 'Noun'), ('같아요', 'Adjective'), ('내부', 'Noun'), ('인테리어', 'Noun'), ('며', 'Josa'), ('분위기', 'Noun'), ('는', 'Josa'), ('정말', 'Noun'), ('몽환', 'Noun'), ('적', 'Suffix'), ('이고', 'Josa'), ('예뻤습니다', 'Adjective'), ('메뉴', 'Noun'), ('가', 'Josa'), ('나왔을', 'Verb'), ('때', 'Noun'), ('진짜', 'Noun'), ('비주', 'Noun'), ('얼', 'Noun'), ('갑이었습니다', 'Verb'), ('맛', 'Noun'), ('도', 'Josa'), ('물', 'Noun'), ('론', 'Noun'), ('향', 'Noun'), ('도', 'Josa'), ('맛있었습니다', 'Adjective'), ('진짜', 'Noun'), ('여기', 'Noun'), ('오시', 'Noun'), ('면', 'Josa'), ('치즈', 'Noun'), ('가츠', 'Noun'), ('꼭', 'Noun'), ('드시는', 'Verb'), ('거', 'Noun'), ('추천', 'Noun'), ('해드릴게요', 'Verb'), ('진짜', 'Noun'), ('보장', 'Noun'), ('해요', 'Verb'), ('치즈', 'Noun'), ('가츠', 'Noun'), ('레저', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,너무 맛있어요 ㅠㅠ  치즈가 찐이에요 ㅠㅠ,1.0,"['맛있어요', '치즈', '찐이에요']","[('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('ㅠㅠ', 'KoreanParticle'), ('치즈', 'Noun'), ('가', 'Josa'), ('찐이에요', 'Verb'), ('ㅠㅠ', 'KoreanParticle')]"
필살기 돈가츠 가로수길점,강남구,와 먹어본 돈가스 중에 제일 맛있음  이거 먹고 나니까 다른 돈가스 못 먹겠음  얼큰 가락국수 추가 강추,1.0,"['먹어', '돈가스', '맛있음', '먹고', '니까', '돈가스', '먹겠음', '가락국수', '추가', '강추']","[('와', 'Verb'), ('먹어', 'Verb'), ('본', 'Verb'), ('돈가스', 'Noun'), ('중', 'Noun'), ('에', 'Josa'), ('제일', 'Noun'), ('맛있음', 'Adjective'), ('이', 'Determiner'), ('거', 'Noun'), ('먹고', 'Verb'), ('나', 'Noun'), ('니까', 'Josa'), ('다른', 'Noun'), ('돈가스', 'Noun'), ('못', 'Noun'), ('먹겠음', 'Verb'), ('얼', 'Noun'), ('큰', 'Verb'), ('가락국수', 'Noun'), ('추가', 'Noun'), ('강추', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,돈가스 진짜 맛있다,1.0,"['돈가스', '맛있다']","[('돈가스', 'Noun'), ('진짜', 'Noun'), ('맛있다', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,너무 맛있고 친절하셨습니다  다음에도 가로수길 오면 들릴게요,1.0,"['맛있고', '친절하셨습니다', '에도', '가로수길', '오면', '들릴게요']","[('너무', 'Adverb'), ('맛있고', 'Adjective'), ('친절하셨습니다', 'Adjective'), ('다음', 'Noun'), ('에도', 'Josa'), ('가로수길', 'Noun'), ('오면', 'Verb'), ('들릴게요', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,고기는 부드럽고 맛있어요 강추,1.0,"['고기', '부드럽고', '맛있어요', '강추']","[('고기', 'Noun'), ('는', 'Josa'), ('부드럽고', 'Adjective'), ('맛있어요', 'Adjective'), ('강추', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,맛있었어요 좋아요,1.0,"['맛있었어요', '좋아요']","[('맛있었어요', 'Adjective'), ('좋아요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,맛있어요,1.0,['맛있어요'],"[('맛있어요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,고기가 입에서 사르르 녹아요,1.0,"['고기', '사르르', '녹아요']","[('고기', 'Noun'), ('가', 'Josa'), ('입', 'Noun'), ('에서', 'Josa'), ('사르르', 'Noun'), ('녹아요', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,특로스가츠맛있어요,1.0,"['로스', '맛있어요']","[('특', 'Noun'), ('로스', 'Noun'), ('가', 'Josa'), ('츠', 'Noun'), ('맛있어요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,돈가스가 이렇게 맛있을 수 있나요 이런 맛있는음식이얐나요 감사합니다 ,1.0,"['돈가스', '맛있을', '있나요', '맛있는', '음식', '감사합니다']","[('돈가스', 'Noun'), ('가', 'Josa'), ('이렇게', 'Adverb'), ('맛있을', 'Adjective'), ('수', 'Noun'), ('있나요', 'Adjective'), ('이런', 'Adjective'), ('맛있는', 'Adjective'), ('음식', 'Noun'), ('이', 'Josa'), ('얐', 'Noun'), ('나', 'Josa'), ('요', 'Noun'), ('감사합니다', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,진짜 맛있습니다 자주 올게요,1.0,"['맛있습니다', '자주', '올게요']","[('진짜', 'Noun'), ('맛있습니다', 'Adjective'), ('자주', 'Noun'), ('올게요', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,여기 진짜 돈가스 미쳐써요ㅠㅡㅠ 정말 너무 맛있게 먹고 왔습니다 진짜 찐 맛집 인정 가로수길에 이렇게 맛있는 밥집이 있다니  사장님 너무 친절해오,1.0,"['돈가스', '미쳐', '써요', 'ㅠㅡㅠ', '맛있게', '먹고', '왔습니다', '맛집', '인정', '가로수길', '맛있는', '밥집', '있다니', '사장', '친절', '해오']","[('여기', 'Noun'), ('진짜', 'Noun'), ('돈가스', 'Noun'), ('미쳐', 'Adjective'), ('써요', 'Verb'), ('ㅠㅡㅠ', 'KoreanParticle'), ('정말', 'Noun'), ('너무', 'Adverb'), ('맛있게', 'Adjective'), ('먹고', 'Verb'), ('왔습니다', 'Verb'), ('진짜', 'Noun'), ('찐', 'Verb'), ('맛집', 'Noun'), ('인정', 'Noun'), ('가로수길', 'Noun'), ('에', 'Josa'), ('이렇게', 'Adverb'), ('맛있는', 'Adjective'), ('밥집', 'Noun'), ('이', 'Josa'), ('있다니', 'Adjective'), ('사장', 'Noun'), ('님', 'Suffix'), ('너무', 'Adverb'), ('친절', 'Noun'), ('해오', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,버거 맛 집,1.0,"['버거', '맛']","[('버거', 'Noun'), ('맛', 'Noun'), ('집', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,저번엔 육즙이 없었는데 오늘은 너무 맛있었어요 냉메밀이 진짜 맛있어요 인스타 위치 등록해주셨으면 좋겠어요,1.0,"['저번', '육즙', '없었는데', '맛있었어요', '메밀', '맛있어요', '인스타', '위치', '등록', '해주셨으면', '좋겠어요']","[('저번', 'Noun'), ('엔', 'Josa'), ('육즙', 'Noun'), ('이', 'Josa'), ('없었는데', 'Adjective'), ('오늘', 'Noun'), ('은', 'Josa'), ('너무', 'Adverb'), ('맛있었어요', 'Adjective'), ('냉', 'Noun'), ('메밀', 'Noun'), ('이', 'Josa'), ('진짜', 'Noun'), ('맛있어요', 'Adjective'), ('인스타', 'Noun'), ('위치', 'Noun'), ('등록', 'Noun'), ('해주셨으면', 'Verb'), ('좋겠어요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,정말 맛있네요 미니 메밀 꼭 시켜서 드셔보시길 사장님도 친절하시고 좋아요,1.0,"['맛있네요', '미니', '메밀', '시켜서', '드셔', '보시길', '사장', '친절하시고', '좋아요']","[('정말', 'Noun'), ('맛있네요', 'Adjective'), ('미니', 'Noun'), ('메밀', 'Noun'), ('꼭', 'Noun'), ('시켜서', 'Verb'), ('드셔', 'Verb'), ('보시길', 'Verb'), ('사장', 'Noun'), ('님', 'Suffix'), ('도', 'Josa'), ('친절하시고', 'Adjective'), ('좋아요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,굿,1.0,[],"[('굿', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,먹어본 메뉴들이 다 엄청 부드럽고 촉촉했어요 치즈도 정말 많았고요 직원분들도 친절하셔서 기분 좋은 식사하고 올 수 있었습니다 ,1.0,"['먹어', '메뉴', '부드럽고', '촉촉했어요', '치즈', '많았고요', '직원', '분들', '친절하셔서', '기분', '좋은', '식사', '있었습니다']","[('먹어', 'Verb'), ('본', 'Verb'), ('메뉴', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('다', 'Adverb'), ('엄청', 'Adverb'), ('부드럽고', 'Adjective'), ('촉촉했어요', 'Adjective'), ('치즈', 'Noun'), ('도', 'Josa'), ('정말', 'Noun'), ('많았고요', 'Adjective'), ('직원', 'Noun'), ('분들', 'Suffix'), ('도', 'Josa'), ('친절하셔서', 'Adjective'), ('기분', 'Noun'), ('좋은', 'Adjective'), ('식사', 'Noun'), ('하고', 'Josa'), ('올', 'Verb'), ('수', 'Noun'), ('있었습니다', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,진짜 맛있어요,1.0,['맛있어요'],"[('진짜', 'Noun'), ('맛있어요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,블록 치즈 카츠 존맛탱탱탱이였어요ㅠㅠ 상로 스도 진짜 맛있었어요,1.0,"['블록', '치즈', '카츠', '존맛', '탱탱이', '였어요', '상로', '맛있었어요']","[('블록', 'Noun'), ('치즈', 'Noun'), ('카츠', 'Noun'), ('존맛', 'Noun'), ('탱', 'Adverb'), ('탱탱이', 'Noun'), ('였어요', 'Verb'), ('ㅠㅠ', 'KoreanParticle'), ('상로', 'Noun'), ('스', 'Noun'), ('도', 'Josa'), ('진짜', 'Noun'), ('맛있었어요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,너무 맛있어요 로스 가츠 치즈 가츠 둘 다 특히 치즈 역대급으로 맛있었어요 데이트 맛 집으로 강추,1.0,"['맛있어요', '로스', '가츠', '치즈', '가츠', '치즈', '역대', '맛있었어요', '데이트', '맛', '강추']","[('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('로스', 'Noun'), ('가츠', 'Noun'), ('치즈', 'Noun'), ('가츠', 'Noun'), ('둘', 'Noun'), ('다', 'Adverb'), ('특히', 'Adverb'), ('치즈', 'Noun'), ('역대', 'Noun'), ('급', 'Suffix'), ('으로', 'Josa'), ('맛있었어요', 'Adjective'), ('데이트', 'Noun'), ('맛', 'Noun'), ('집', 'Noun'), ('으로', 'Josa'), ('강추', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,친절하시고 맛있어요,1.0,"['친절하시고', '맛있어요']","[('친절하시고', 'Adjective'), ('맛있어요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,맛있었어요 나가사키 짬뽕은 양이 어마어마하네요 얼큰을 주문했지만 얼큰이 아닌 거 같은 순한 맛이었어요,1.0,"['맛있었어요', '나가사키', '짬뽕', '어마어마하네요', '큰을', '주문', '했지만', '큰이', '아닌', '같은', '순한', '맛', '이었어요']","[('맛있었어요', 'Adjective'), ('나가사키', 'Noun'), ('짬뽕', 'Noun'), ('은', 'Josa'), ('양', 'Noun'), ('이', 'Josa'), ('어마어마하네요', 'Adjective'), ('얼', 'Noun'), ('큰을', 'Verb'), ('주문', 'Noun'), ('했지만', 'Verb'), ('얼', 'Noun'), ('큰이', 'Verb'), ('아닌', 'Adjective'), ('거', 'Noun'), ('같은', 'Adjective'), ('순한', 'Adjective'), ('맛', 'Noun'), ('이었어요', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,좋아요,1.0,['좋아요'],"[('좋아요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,ㅈㅇㅇ,1.0,['ㅈㅇㅇ'],"[('ㅈㅇㅇ', 'KoreanParticle')]"
필살기 돈가츠 가로수길점,강남구,구성도 너무 좋고 맛있었어요 ㅎㅎ 특히 치즈 너무 맛있어요 육즙이 없는 게 너무 아쉬웠어요 ㅠㅠ같이 간 지인이 육즙만 딱 있으면 웨이팅 해서 먹을 정도로 맛 집이라 그러더라고요 너무 맛있게 잘 먹었습니다,1.0,"['구성', '좋고', '맛있었어요', '치즈', '맛있어요', '육즙', '없는', '아쉬웠어요', '지인', '육즙', '있으면', '웨이', '먹을', '맛', '그러더라고요', '맛있게', '잘', '먹었습니다']","[('구성', 'Noun'), ('도', 'Josa'), ('너무', 'Adverb'), ('좋고', 'Adjective'), ('맛있었어요', 'Adjective'), ('ㅎㅎ', 'KoreanParticle'), ('특히', 'Adverb'), ('치즈', 'Noun'), ('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('육즙', 'Noun'), ('이', 'Josa'), ('없는', 'Adjective'), ('게', 'Noun'), ('너무', 'Adverb'), ('아쉬웠어요', 'Adjective'), ('ㅠㅠ', 'KoreanParticle'), ('같이', 'Adverb'), ('간', 'Noun'), ('지인', 'Noun'), ('이', 'Josa'), ('육즙', 'Noun'), ('만', 'Josa'), ('딱', 'Adverb'), ('있으면', 'Adjective'), ('웨이', 'Noun'), ('팅', 'Noun'), ('해서', 'Verb'), ('먹을', 'Verb'), ('정도', 'Noun'), ('로', 'Josa'), ('맛', 'Noun'), ('집', 'Noun'), ('이라', 'Josa'), ('그러더라고요', 'Adjective'), ('너무', 'Adverb'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,친절하시고 음식 맛있어요,1.0,"['친절하시고', '음식', '맛있어요']","[('친절하시고', 'Adjective'), ('음식', 'Noun'), ('맛있어요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,너무 맛있어요 돈가스 좋아해서 이곳저곳 많이 먹어봤는데 여기가 제일 맛있는 거 같아요 냉소바도 정말 맛있네요ㅠㅜ 치즈 가츠에서 치즈가 엄청 부드러웠ㅇㅓ요ㅜㅜ 다음에 또 먹고 싶은 맛이네요,1.0,"['맛있어요', '돈가스', '좋아해서', '먹어', '봤는데', '맛있는', '같아요', '소바', '맛있네요', '치즈', '가츠', '치즈', '부드러웠', 'ㅇㅓ', '또', '먹고', '싶은', '맛']","[('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('돈가스', 'Noun'), ('좋아해서', 'Adjective'), ('이', 'Determiner'), ('곳', 'Noun'), ('저', 'Determiner'), ('곳', 'Noun'), ('많이', 'Adverb'), ('먹어', 'Verb'), ('봤는데', 'Verb'), ('여기', 'Noun'), ('가', 'Josa'), ('제일', 'Noun'), ('맛있는', 'Adjective'), ('거', 'Noun'), ('같아요', 'Adjective'), ('냉', 'Noun'), ('소바', 'Noun'), ('도', 'Josa'), ('정말', 'Noun'), ('맛있네요', 'Adjective'), ('ㅠㅜ', 'KoreanParticle'), ('치즈', 'Noun'), ('가츠', 'Noun'), ('에서', 'Josa'), ('치즈', 'Noun'), ('가', 'Josa'), ('엄청', 'Adverb'), ('부드러웠', 'Adjective'), ('ㅇㅓ', 'KoreanParticle'), ('요', 'Noun'), ('ㅜㅜ', 'KoreanParticle'), ('다음', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('먹고', 'Verb'), ('싶은', 'Verb'), ('맛', 'Noun'), ('이네', 'Josa'), ('요', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,너무 맛있어요ㅎㅎㅎ 서비스도 좋고ㅎㅎ 너무 부드럽고 풍미 가득ㅋㅋㅋ 또 오고 싶은 가게입니다ᄏᄏ,1.0,"['맛있어요', '서비스', '좋고', '부드럽고', '가득', '또', '오고', '싶은', '가게', 'ᄏᄏ']","[('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('ㅎㅎㅎ', 'KoreanParticle'), ('서비스', 'Noun'), ('도', 'Josa'), ('좋고', 'Adjective'), ('ㅎㅎ', 'KoreanParticle'), ('너무', 'Adverb'), ('부드럽고', 'Adjective'), ('풍', 'Adverb'), ('미', 'Adjective'), ('가득', 'Noun'), ('ㅋㅋㅋ', 'KoreanParticle'), ('또', 'Noun'), ('오고', 'Verb'), ('싶은', 'Verb'), ('가게', 'Noun'), ('입니다', 'Adjective'), ('ᄏᄏ', 'Foreign')]"
필살기 돈가츠 가로수길점,강남구,돈가스를 참 좋아하는데 기분 좋게 맛있게 먹고 갑니다 개인적으로 치즈 큐브 돈가스 추천드립니다 직원분도 친절하시고 사장님도 친절하시고 다음에 또 올게요,1.0,"['돈가스', '좋아하는데', '기분', '좋게', '맛있게', '먹고', '갑니다', '치즈', '큐브', '돈가스', '추천', '드립니다', '직원', '친절하시고', '사장', '친절하시고', '또', '올게요']","[('돈가스', 'Noun'), ('를', 'Josa'), ('참', 'Verb'), ('좋아하는데', 'Adjective'), ('기분', 'Noun'), ('좋게', 'Adjective'), ('맛있게', 'Adjective'), ('먹고', 'Verb'), ('갑니다', 'Verb'), ('개인', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('치즈', 'Noun'), ('큐브', 'Noun'), ('돈가스', 'Noun'), ('추천', 'Noun'), ('드립니다', 'Verb'), ('직원', 'Noun'), ('분', 'Suffix'), ('도', 'Josa'), ('친절하시고', 'Adjective'), ('사장', 'Noun'), ('님', 'Suffix'), ('도', 'Josa'), ('친절하시고', 'Adjective'), ('다음', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('올게요', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,리뷰처럼 음식도 매장도 깔끔해 좋았습니다 카트류가 담백하고 곁들이는 양념이 다양하게 나와 맛있게 먹었습니다 다음엔 다른 종류의 음식들도 먹어보고 싶어요,1.0,"['리뷰', '음식', '매장', '깔끔해', '좋았습니다', '카트', '담백하고', '곁들이는', '양념', '다양하게', '나와', '맛있게', '먹었습니다', '종류', '음식', '먹어', '싶어요']","[('리뷰', 'Noun'), ('처럼', 'Josa'), ('음식', 'Noun'), ('도', 'Josa'), ('매장', 'Noun'), ('도', 'Josa'), ('깔끔해', 'Adjective'), ('좋았습니다', 'Adjective'), ('카트', 'Noun'), ('류', 'Noun'), ('가', 'Josa'), ('담백하고', 'Adjective'), ('곁들이는', 'Verb'), ('양념', 'Noun'), ('이', 'Josa'), ('다양하게', 'Adjective'), ('나와', 'Verb'), ('맛있게', 'Adjective'), ('먹었습니다', 'Verb'), ('다음', 'Noun'), ('엔', 'Josa'), ('다른', 'Noun'), ('종류', 'Noun'), ('의', 'Josa'), ('음식', 'Noun'), ('들', 'Suffix'), ('도', 'Josa'), ('먹어', 'Verb'), ('보고', 'Noun'), ('싶어요', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,너무 맛있었어요 치즈 블록 추천이여,1.0,"['맛있었어요', '치즈', '블록', '추천', '이여']","[('너무', 'Adverb'), ('맛있었어요', 'Adjective'), ('치즈', 'Noun'), ('블록', 'Noun'), ('추천', 'Noun'), ('이여', 'Josa')]"
필살기 돈가츠 가로수길점,강남구,맛있는 돈가스집,1.0,"['맛있는', '돈가스']","[('맛있는', 'Adjective'), ('돈가스', 'Noun'), ('집', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,사장님도 친절하시고 맛있어요,1.0,"['사장', '친절하시고', '맛있어요']","[('사장', 'Noun'), ('님', 'Suffix'), ('도', 'Josa'), ('친절하시고', 'Adjective'), ('맛있어요', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,사장님이 정말 친절하고 솔직히 기대 안 하고 갔는데 너무 맛있었어요 서비스 감사합니다 다음에 또 갈게요,1.0,"['사장', '친절하고', '솔직히', '기대', '갔는데', '맛있었어요', '서비스', '감사합니다', '또', '갈게요']","[('사장', 'Noun'), ('님', 'Suffix'), ('이', 'Josa'), ('정말', 'Noun'), ('친절하고', 'Adjective'), ('솔직히', 'Adjective'), ('기대', 'Noun'), ('안', 'Noun'), ('하고', 'Verb'), ('갔는데', 'Verb'), ('너무', 'Adverb'), ('맛있었어요', 'Adjective'), ('서비스', 'Noun'), ('감사합니다', 'Verb'), ('다음', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('갈게요', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,돈가스 진짜 맛있는 집 냉소바도 맛있다,1.0,"['돈가스', '맛있는', '소바', '맛있다']","[('돈가스', 'Noun'), ('진짜', 'Noun'), ('맛있는', 'Adjective'), ('집', 'Noun'), ('냉', 'Noun'), ('소바', 'Noun'), ('도', 'Josa'), ('맛있다', 'Adjective')]"
필살기 돈가츠 가로수길점,강남구,맛있고 서비스도 좋고 친절해요 음식이 나오자마자 너무 먹음직스러워 사진을 못 찍었네요ㅜㅜ재료도 좋은 듯 요,1.0,"['맛있고', '서비스', '좋고', '친절해요', '음식', '나오자마자', '먹음', '스러워', '사진', '찍었네요', '재료', '좋은']","[('맛있고', 'Adjective'), ('서비스', 'Noun'), ('도', 'Josa'), ('좋고', 'Adjective'), ('친절해요', 'Adjective'), ('음식', 'Noun'), ('이', 'Josa'), ('나오자마자', 'Verb'), ('너무', 'Adverb'), ('먹음', 'Noun'), ('직', 'Noun'), ('스러워', 'Adjective'), ('사진', 'Noun'), ('을', 'Josa'), ('못', 'Noun'), ('찍었네요', 'Verb'), ('ㅜㅜ', 'KoreanParticle'), ('재료', 'Noun'), ('도', 'Josa'), ('좋은', 'Adjective'), ('듯', 'Noun'), ('요', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,너무너무 맛있었어요 재방문의 사,1.0,"['맛있었어요', '방문']","[('너무', 'Adverb'), ('너무', 'Adverb'), ('맛있었어요', 'Adjective'), ('재', 'Noun'), ('방문', 'Noun'), ('의', 'Josa'), ('사', 'Noun')]"
필살기 돈가츠 가로수길점,강남구,너무 맛있게 먹었습니다 배불러서 두 조각 정도 남긴 것 같은데 또 먹으러 가겠습니다,1.0,"['맛있게', '먹었습니다', '배불러서', '조각', '남긴', '같은데', '또', '먹으러', '가겠습니다']","[('너무', 'Adverb'), ('맛있게', 'Adjective'), ('먹었습니다', 'Verb'), ('배불러서', 'Adjective'), ('두', 'Noun'), ('조각', 'Noun'), ('정도', 'Noun'), ('남긴', 'Verb'), ('것', 'Noun'), ('같은데', 'Adjective'), ('또', 'Noun'), ('먹으러', 'Verb'), ('가겠습니다', 'Verb')]"
필살기 돈가츠 가로수길점,강남구,와 진짜 맛있게 먹었어요 진짜 딴 곳 돈가스는 물려서 몇 입 먹고 남기는데 여기는 접시까지 핥아 먹었네요 정말 오랜만에 맛 집을 찾은 거 같아 너무 뿌듯하네요ㅎㅎ 가게 인테리어도 깔끔하고 직원분들도 너무 친절하시고 재방문의 사 입니다ㅎㅎㅎ,1.0,"['맛있게', '먹었어요', '돈가스', '물려서', '먹고', '남기는데', '여기는', '접시', '핥아', '먹었네요', '오랜', '맛', '찾은', '같아', '뿌듯하네요', '가게', '인테리어', '깔끔하고', '직원', '분들', '친절하시고', '방문']","[('와', 'Verb'), ('진짜', 'Noun'), ('맛있게', 'Adjective'), ('먹었어요', 'Verb'), ('진짜', 'Noun'), ('딴', 'Verb'), ('곳', 'Noun'), ('돈가스', 'Noun'), ('는', 'Josa'), ('물려서', 'Verb'), ('몇', 'Noun'), ('입', 'Noun'), ('먹고', 'Verb'), ('남기는데', 'Verb'), ('여기는', 'Verb'), ('접시', 'Noun'), ('까지', 'Josa'), ('핥아', 'Verb'), ('먹었네요', 'Verb'), ('정말', 'Noun'), ('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('맛', 'Noun'), ('집', 'Noun'), ('을', 'Josa'), ('찾은', 'Verb'), ('거', 'Noun'), ('같아', 'Adjective'), ('너무', 'Adverb'), ('뿌듯하네요', 'Adjective'), ('ㅎㅎ', 'KoreanParticle'), ('가게', 'Noun'), ('인테리어', 'Noun'), ('도', 'Josa'), ('깔끔하고', 'Adjective'), ('직원', 'Noun'), ('분들', 'Suffix'), ('도', 'Josa'), ('너무', 'Adverb'), ('친절하시고', 'Adjective'), ('재', 'Noun'), ('방문', 'Noun'), ('의', 'Josa'), ('사', 'Noun'), ('입니다', 'Adjective'), ('ㅎㅎㅎ', 'KoreanParticle')]"
